Id;Ano;Mes;Fornecedor_Id;Valor_dia;Regiao_Id;Zona_Id;Categoria_Id
4860;2025;7;1749;45000;1;1;2
4861;2025;5;1749;45000;1;1;2
4863;2025;6;2356;10000;1;1;2
4864;2025;5;2356;25000;1;1;2
4871;2025;5;2357;17000;4;2;2
4873;2025;2;2359;19000;4;2;2
4883;2025;5;2362;22200;1;1;2
4905;2025;11;2365;10700;30;5;2
4907;2025;4;2366;13000;1;1;2
4920;2025;4;894;18000;9;2;2
4921;2025;10;894;18000;32;6;2
4922;2025;5;2371;12000;3;2;2
4924;2025;5;2373;40000;29;5;2
4937;2025;5;1893;30000;13;3;2
4949;2025;5;2380;34000;32;6;2
4957;2025;2;1910;40000;26;5;2
4977;2025;5;2385;35000;1;1;2
4981;2025;5;2170;22200;1;1;2
4982;2025;5;1377;22200;7;2;2
4987;2025;5;1925;22200;23;5;2
4989;2025;5;2147;35000;20;4;2
4992;2025;5;2388;29300;10;2;2
4993;2025;6;2081;28000;16;3;2
5003;2025;5;1863;10000;28;5;2
5011;2025;5;2394;12000;26;5;2
5012;2025;8;2395;15000;7;2;2
5018;2025;6;2397;16000;8;2;2
5024;2025;9;1104;10500;26;5;2
5033;2025;5;2402;35000;1;1;2
5040;2025;5;2403;20000;1;1;2
5041;2025;5;2403;20000;1;1;2
5044;2025;3;2404;40000;1;1;2
5046;2025;6;1365;10400;30;5;2
5048;2025;5;1917;27000;20;4;2
5050;2025;5;841;15000;1;1;2
5063;2025;4;1384;35000;1;1;2
5068;2025;2;2409;15000;1;1;2
5069;2025;5;2409;15000;1;1;2
5074;2025;4;1764;30666;3;2;2
5075;2025;6;1764;35000;3;2;2
5080;2025;5;1926;37000;30;5;2
5081;2025;7;2414;14500;27;5;2
5084;2025;5;2416;15000;13;3;2
5085;2025;4;2417;10000;32;6;2
5098;2025;5;2420;20000;2;2;2
5108;2025;5;1296;27000;26;5;2
5109;2025;5;1303;14800;26;5;2
5140;2025;5;2429;42000;26;5;2
5141;2025;5;1740;14285,71429;3;2;2
5142;2025;5;1746;15714,28571;32;6;2
5151;2025;6;2431;35000;1;1;2
5623;2025;8;1414;11000;1;1;2
5730;2025;7;2575;12385,71429;32;6;2
5909;2025;4;1020;15000;32;6;2
5913;2025;5;2636;30000;2;2;2
5914;2025;5;2263;16990;1;1;2
5916;2025;5;2638;30000;1;1;2
6222;2025;9;2720;28571,42857;29;5;2
6225;2025;6;2274;33333,33333;4;2;2
6226;2025;4;2274;14285,71429;29;5;2
6325;2024;1;919;10000;7;2;2
6346;2024;4;2220;18000;28;5;2
6348;2024;4;836;15000;32;6;2
6352;2024;5;2290;40000;25;5;2
6364;2024;4;2746;45000;32;6;2
6365;2024;4;2747;45000;21;4;2
6370;2024;4;2313;43000;32;6;2
6377;2024;4;1993;15000;32;6;2
6379;2024;4;1956;15000;1;1;2
6384;2024;4;2755;20000;29;5;2
6399;2024;4;894;45000;32;6;2
6401;2024;4;2051;30000;32;6;2
6417;2024;4;1814;40000;32;6;2
6422;2024;4;2201;29666;32;6;2
6434;2024;4;1829;10000;25;5;2
6442;2024;4;792;30000;32;6;2
6458;2024;4;1746;36667;32;6;2
6461;2024;4;1752;28000;32;6;2
6497;2024;4;1384;25000;32;6;2
6515;2024;4;983;32000;2;2;2
6522;2024;4;1746;21818,18182;23;5;2
6529;2024;4;1384;25000;32;6;2
6540;2024;4;2747;45000;2;2;2
6548;2024;4;983;38000;28;5;2
6549;2024;4;1814;30000;32;6;2
6555;2024;4;1838;33000;23;5;2
6558;2024;4;1820;34285,71429;29;5;2
6559;2024;4;1477;20000;26;5;2
6562;2024;4;1820;10000;32;6;2
6573;2024;4;1746;12857,14286;32;6;2
6583;2024;4;2051;25000;32;6;2
6584;2024;4;1969;40000;7;2;2
6588;2024;4;1969;40000;32;6;2
6590;2024;4;2817;15000;3;2;2
6593;2024;8;2051;30000;32;6;2
6604;2024;4;2741;18000;14;3;2
6610;2024;4;2818;35000;1;1;2
6615;2024;4;2741;35000;14;3;2
6618;2024;4;2767;15000;20;4;2
6619;2024;4;1746;20357,14286;32;6;2
6640;2024;4;1781;36000;32;6;2
6648;2024;8;2113;26000;32;6;2
6659;2024;5;1758;25000;32;6;2
6660;2024;5;1913;29000;5;2;2
6662;2024;5;2773;14800;32;6;2
6663;2024;5;2773;14800;32;6;2
6667;2024;8;1969;40000;32;6;2
6681;2024;3;2426;14000;14;3;2
6686;2024;5;1779;30000;32;6;2
6689;2024;5;2274;25000;32;6;2
6690;2024;5;1840;13000;3;2;2
6691;2024;5;1982;20000;26;5;2
6692;2024;5;2773;14800;32;6;2
6693;2024;5;2773;14800;32;6;2
6695;2024;3;2836;25000;32;6;2
6717;2024;3;1384;25000;32;6;2
6718;2024;3;2204;20100;32;6;2
6720;2024;3;1384;40000;32;6;2
6740;2024;3;1384;40000;28;5;2
6741;2024;3;1384;40000;7;2;2
6742;2024;3;1384;20000;13;3;2
6752;2024;3;2755;25000;32;6;2
6754;2024;3;978;20000;25;5;2
6769;2024;3;2156;25000;32;6;2
6780;2024;3;6631;14800;32;6;2
6784;2024;2;2859;10000;1;1;2
6801;2024;3;2867;25000;32;6;2
6833;2024;3;2741;35000;14;3;2
6834;2024;3;989;20000;2;2;2
6838;2024;4;1001;15000;32;6;2
6839;2024;4;2249;30000;32;6;2
6840;2024;4;1744;29000;11;2;2
6843;2024;4;1746;36667;32;6;2
6847;2024;4;2779;14480;29;5;2
6849;2024;4;1384;25000;22;4;2
6851;2024;3;2880;25000;29;5;2
6858;2024;3;2883;16971;32;6;2
6864;2024;3;2886;29411,76471;32;6;2
6882;2024;3;2830;12900;32;6;2
6885;2024;3;805;12000;3;2;2
6887;2024;3;1021;18000;32;6;2
6890;2024;3;2896;35000;32;6;2
6901;2024;3;1820;30000;29;5;2
6906;2024;3;2211;29600;32;6;2
6914;2024;3;2051;30000;29;5;2
6917;2024;3;2901;27000;15;3;2
6924;2024;1;2204;17000;32;6;2
6932;2024;1;2905;20000;32;6;2
6938;2024;2;6061;25000;32;6;2
6940;2024;1;992;21000;32;6;2
6948;2024;1;992;22000;23;5;2
6959;2024;1;1112;19000;26;5;2
6960;2024;1;2905;15000;32;6;2
6981;2024;2;2561;10000;32;6;2
6982;2024;1;1746;35000;2;2;2
6983;2024;2;2905;15000;2;2;2
6988;2024;1;2201;15000;14;3;2
6992;2024;1;2905;20000;14;3;2
6993;2024;2;1814;15000;32;6;2
6999;2024;2;2921;10000;3;2;2
7001;2024;2;1384;45000;31;5;2
7008;2024;2;2923;12000;7;2;2
7012;2024;2;2924;13000;11;2;2
7015;2024;2;6061;24000;30;5;2
7020;2024;2;1384;24000;2;2;2
7021;2024;2;1816;25000;27;5;2
7025;2024;2;1820;30000;32;6;2
7044;2024;2;1384;27000;32;6;2
7059;2024;2;2905;12000;3;2;2
7097;2024;2;1384;25000;2;2;2
7110;2024;2;2755;25000;32;6;2
7141;2024;2;1814;22000;2;2;2
7146;2024;2;2148;20500;30;5;2
7161;2024;2;1779;30000;32;6;2
7167;2024;2;1493;10000;3;2;2
7177;2024;2;1148;11000;1;1;2
7178;2024;2;1779;12000;29;5;2
7179;2024;1;2972;35000;32;6;2
7180;2024;2;1384;25000;32;6;2
7181;2024;2;1779;15000;32;6;2
7185;2024;2;1779;11000;1;1;2
7188;2024;2;1779;11000;32;6;2
7190;2024;5;913;14800;32;6;2
7191;2024;1;2923;12000;7;2;2
7192;2024;2;1914;34000;29;5;2
7195;2024;2;1779;11000;29;5;2
7204;2024;2;2857;10000;29;5;2
7206;2024;2;2857;10000;32;6;2
7219;2024;1;1319;10000;32;6;2
7230;2024;1;2983;15000;32;6;2
7232;2024;1;830;11000;32;6;2
7236;2024;1;2986;14800;29;5;2
7238;2024;1;2988;14000;5;2;2
7271;2024;1;1249;12000;2;2;2
7272;2024;1;971;12000;6;2;2
7280;2024;1;2998;15000;32;6;2
7292;2024;1;1425;30000;14;3;2
7295;2024;1;853;14800;2;2;2
7301;2024;1;3002;29000;3;2;2
7310;2024;1;1425;30000;26;5;2
7313;2024;1;1384;16666,66667;28;5;2
7314;2024;1;3005;20000;28;5;2
7322;2024;12;1751;10000;32;6;2
7333;2024;5;2053;16785,71429;32;6;2
7336;2024;3;3011;22200;1;1;2
7337;2024;5;909;30000;5;2;2
7353;2024;4;2249;30000;32;6;2
7356;2024;3;957;15000;1;1;2
7361;2024;3;992;21000;32;6;2
7362;2024;12;2966;35000;26;5;2
7369;2024;2;1384;24000;1;1;2
7376;2024;2;1779;11000;32;6;2
7380;2024;1;2923;12000;7;2;2
7429;2024;1;3021;12000;32;6;2
7434;2024;1;892;11100;4;2;2
7449;2024;12;2834;25000;6;2;2
7459;2024;11;2542;11000;10;2;2
7480;2024;10;3038;14500;32;6;2
7502;2024;10;2401;12000;16;3;2
7507;2024;10;1746;43333,33333;30;5;2
7509;2024;10;1758;12857,14286;3;2;2
7531;2024;10;2328;12600;32;6;2
7537;2024;10;3048;25000;32;6;2
7541;2024;10;1809;26666,66667;27;5;2
7546;2024;9;1864;10000;7;2;2
7552;2024;10;833;20000;13;3;2
7559;2024;10;3053;40000;8;2;2
7560;2024;10;1782;12666,66667;2;2;2
7568;2024;10;1956;21300;1;1;2
7572;2024;10;850;15000;7;2;2
7581;2024;10;3058;39000;29;5;2
7595;2024;5;2053;16785,71429;13;3;2
7598;2024;3;3011;22200;32;6;2
7599;2024;5;909;30000;20;4;2
7603;2024;10;1746;40000;17;3;2
7616;2024;4;2249;30000;14;3;2
7619;2024;3;957;15000;1;1;2
7624;2024;3;992;21000;23;5;2
7625;2024;12;2966;35000;32;6;2
7632;2024;2;1384;24000;1;1;2
7639;2024;2;1779;11000;29;5;2
7643;2024;1;2923;12000;3;2;2
7692;2024;1;3021;12000;32;6;2
7697;2024;1;892;11100;4;2;2
7712;2024;12;2834;25000;7;2;2
7734;2023;4;4861;11400;32;6;2
7807;2023;6;3884;10000;13;3;2
7819;2023;6;4564;40000;13;3;2
7826;2023;6;5861;15000;13;3;2
7828;2023;6;5861;45000;13;3;2
7829;2023;6;3764;40000;29;5;2
7833;2023;6;6731;10000;13;3;2
7839;2023;6;6091;15000;13;3;2
7841;2023;6;4476;15000;28;5;2
7844;2023;6;6090;10000;13;3;2
7846;2023;6;5882;45000;13;3;2
7848;2023;6;5108;22200;3;2;2
7850;2023;6;5889;28000;3;2;2
7851;2023;6;6090;13000;13;3;2
7853;2023;6;6779;10000;13;3;2
7858;2023;6;5688;13000;13;3;2
7859;2023;6;5685;15000;21;4;2
7860;2023;6;4635;35000;13;3;2
7861;2023;6;4215;35000;13;3;2
7863;2023;6;4517;24000;13;3;2
7864;2023;6;5138;45000;1;1;2
7866;2023;6;5205;22200;1;1;2
7871;2023;6;4697;24500;13;3;2
7872;2023;6;3931;10000;13;3;2
7876;2023;6;3455;37000;13;3;2
7878;2023;6;6061;45000;28;5;2
7881;2023;6;3437;30000;22;4;2
7883;2023;6;6226;45000;1;1;2
7884;2023;6;3323;29600;13;3;2
7886;2023;6;4355;35000;13;3;2
7887;2023;6;6820;12453;13;3;2
7888;2023;6;4574;46000;13;3;2
7891;2023;6;5880;25000;3;2;2
7898;2023;6;4685;39000;13;3;2
7903;2023;6;6061;19500;13;3;2
7904;2023;6;4476;15000;13;3;2
7906;2023;6;4244;26000;13;3;2
7907;2023;6;6246;13000;13;3;2
7913;2023;6;3291;13000;13;3;2
7919;2023;6;4355;38000;13;3;2
7920;2023;6;6062;45000;27;5;2
7921;2023;6;3332;49600;13;3;2
7927;2023;6;3510;32500;13;3;2
7931;2023;6;3494;20000;13;3;2
7934;2023;6;5768;23000;22;4;2
7938;2023;6;5457;22200;13;3;2
7945;2023;6;3339;26000;13;3;2
7958;2023;6;3339;26000;13;3;2
7972;2023;6;3697;40000;13;3;2
7974;2023;6;4239;26000;13;3;2
7977;2023;6;6246;13000;13;3;2
7982;2023;6;6061;13000;13;3;2
7987;2023;6;6751;19500;13;3;2
7988;2023;6;3463;15000;13;3;2
7999;2023;6;5756;29600;13;3;2
8005;2023;6;6062;14800;26;5;2
8032;2023;7;4925;24000;13;3;2
8044;2023;7;3415;15000;13;3;2
8049;2023;7;4485;15000;13;3;2
8051;2023;7;6262;10000;13;3;2
8054;2023;7;3261;15000;27;5;2
8074;2023;7;4517;15000;13;3;2
8092;2023;7;4910;11000;13;3;2
8101;2023;7;4024;10000;13;3;2
8116;2023;7;6082;30000;13;3;2
8118;2023;7;5591;25000;1;1;2
8121;2023;7;5693;33000;13;3;2
8128;2023;7;3192;22200;1;1;2
8133;2023;7;4517;16000;6;2;2
8138;2023;7;6246;30000;2;2;2
8144;2023;7;3739;16800;7;2;2
8153;2023;7;6624;15000;13;3;2
8158;2023;7;6477;12000;10;2;2
8167;2023;7;4215;35000;13;3;2
8194;2023;7;5588;12000;13;3;2
8211;2023;7;5885;30000;13;3;2
8212;2023;7;3651;44400;13;3;2
8213;2023;7;6324;22200;13;3;2
8214;2023;7;6061;13000;13;3;2
8230;2023;7;3754;15000;13;3;2
8232;2023;7;3754;15000;13;3;2
8234;2023;7;3754;20000;13;3;2
8241;2023;7;3637;10000;2;2;2
8242;2023;7;6238;10000;13;3;2
8244;2023;7;5701;12000;13;3;2
8250;2023;7;4190;10000;13;3;2
8254;2023;7;5793;19500;29;5;2
8259;2023;7;4983;10000;8;2;2
8271;2023;7;3777;40000;13;3;2
8287;2023;7;3358;24000;29;5;2
8291;2023;7;3737;33000;13;3;2
8293;2023;7;3339;14000;1;1;2
8297;2023;7;5757;29000;21;4;2
8302;2023;7;4564;30000;13;3;2
8307;2023;7;5861;45000;13;3;2
8319;2023;7;6045;28000;28;5;2
8325;2023;7;6481;22000;28;5;2
8327;2023;7;4517;14000;13;3;2
8329;2023;7;3622;15000;13;3;2
8331;2023;7;6754;29600;13;3;2
8335;2023;7;3261;25000;2;2;2
8338;2023;7;6334;14932;13;3;2
8343;2023;7;4448;10000;13;3;2
8347;2023;7;3630;25000;13;3;2
8348;2023;7;3622;15000;13;3;2
8363;2023;7;5313;20000;13;3;2
8365;2023;7;6329;29600;13;3;2
8394;2023;7;5903;15000;29;5;2
8400;2023;7;4663;35000;13;3;2
8401;2023;7;3555;29600;13;3;2
8403;2023;7;6270;10000;18;3;2
8407;2023;7;3696;35000;13;3;2
8408;2023;7;3455;37000;13;3;2
8409;2023;7;3633;12000;13;3;2
8422;2023;7;4445;25000;13;3;2
8423;2023;7;6552;20000;13;3;2
8425;2023;7;6147;30000;13;3;2
8429;2023;7;6552;40000;13;3;2
8430;2023;7;6552;35000;13;3;2
8437;2023;7;4355;22000;13;3;2
8441;2023;7;3457;20000;13;3;2
8442;2023;7;5457;25500;13;3;2
8444;2023;7;4564;40000;2;2;2
8462;2023;7;3666;15000;13;3;2
8464;2023;7;4305;10000;13;3;2
8479;2023;7;5291;25000;28;5;2
8481;2023;11;4687;47000;13;3;2
8483;2023;7;4687;35000;13;3;2
8493;2023;7;4873;40000;13;3;2
8501;2023;7;3278;35000;13;3;2
8502;2023;7;4667;14000;13;3;2
8506;2023;7;6366;25000;25;5;2
8514;2023;7;6559;10000;13;3;2
8517;2023;7;6061;45000;22;4;2
8521;2023;7;5889;30000;2;2;2
8525;2023;7;3938;24000;13;3;2
8526;2023;7;4564;40000;13;3;2
8528;2023;7;6061;13000;13;3;2
8533;2023;7;4215;40000;13;3;2
8535;2023;7;4727;45000;13;3;2
8541;2023;7;5450;20000;13;3;2
8542;2023;7;5335;20000;13;3;2
8545;2023;7;5116;30000;13;3;2
8549;2023;7;6552;25000;13;3;2
8563;2023;7;6554;10000;13;3;2
8579;2023;7;6061;13000;20;4;2
8590;2023;11;3256;15000;13;3;2
8591;2023;7;6061;14800;21;4;2
8592;2023;7;3197;22200;13;3;2
8594;2023;7;5882;30000;13;3;2
8595;2023;7;4826;14800;3;2;2
8596;2023;7;4782;30000;28;5;2
8597;2023;7;4139;40000;3;2;2
8611;2023;7;3405;10000;13;3;2
8616;2023;7;4490;20000;13;3;2
8633;2023;7;4758;30000;28;5;2
8637;2023;7;5111;13000;7;2;2
8644;2023;7;5139;45000;13;3;2
8655;2023;7;4947;20000;1;1;2
8662;2023;7;4445;25000;12;2;2
8663;2023;7;4448;20000;13;3;2
8668;2023;7;4517;12000;2;2;2
8672;2023;7;4770;10000;21;4;2
8673;2023;7;3064;10000;13;3;2
8675;2023;7;6751;10000;13;3;2
8677;2023;7;5837;30000;13;3;2
8678;2023;7;4687;30000;13;3;2
8679;2023;7;4355;47000;2;2;2
8682;2023;7;5448;14000;13;3;2
8683;2023;7;5448;14000;13;3;2
8684;2023;7;4517;12000;13;3;2
8685;2023;7;3107;10000;13;3;2
8698;2023;7;4667;18000;13;3;2
8711;2023;7;3510;29600;13;3;2
8726;2023;7;3138;10000;3;2;2
8738;2023;7;5111;13000;7;2;2
8745;2023;7;6585;30000;13;3;2
8752;2023;7;4957;20000;3;2;2
8753;2023;7;3633;10000;13;3;2
8757;2023;7;5478;10500;4;2;2
8759;2023;7;5903;30000;13;3;2
8766;2023;7;6403;40000;2;2;2
8772;2023;7;5878;40000;13;3;2
8776;2023;7;6452;12000;13;3;2
8783;2023;7;4160;32000;25;5;2
8791;2023;7;4355;38000;13;3;2
8794;2023;7;6082;45000;13;3;2
8795;2023;7;6751;10000;13;3;2
8802;2023;7;5457;16000;13;3;2
8805;2023;7;5215;15000;13;3;2
8820;2023;7;5440;24000;13;3;2
8822;2023;7;4396;30000;13;3;2
8827;2023;7;4024;17000;13;3;2
8836;2023;7;5903;29600;13;3;2
8847;2023;7;5861;48000;13;3;2
8856;2023;7;4957;30000;29;5;2
8898;2023;8;6065;15000;13;3;2
8905;2023;8;4135;40000;13;3;2
8924;2023;8;6314;30000;12;2;2
8927;2023;8;6314;20000;13;3;2
8950;2023;8;4667;40000;13;3;2
8965;2023;8;6554;10000;13;3;2
8972;2023;8;3545;30000;13;3;2
8980;2023;8;3435;26000;13;3;2
8982;2023;8;4448;20000;13;3;2
8994;2023;8;5889;35600;13;3;2
8997;2023;8;5118;15000;13;3;2
9004;2023;8;3293;28300;13;3;2
9014;2023;8;6528;43500;13;3;2
9026;2023;8;3463;24000;13;3;2
9027;2023;8;4382;20000;13;3;2
9034;2023;8;4628;13300;13;3;2
9048;2023;8;4539;40000;13;3;2
9053;2023;8;6552;35000;13;3;2
9055;2023;8;4314;22200;13;3;2
9059;2023;8;3754;32000;13;3;2
9074;2023;8;5297;40000;13;3;2
9080;2023;8;6061;19500;13;3;2
9081;2023;8;4382;14800;13;3;2
9084;2023;8;4557;29600;13;3;2
9111;2023;8;3457;42000;13;3;2
9116;2023;8;3550;16000;13;3;2
9120;2023;8;5912;20000;13;3;2
9121;2023;8;6585;40000;13;3;2
9139;2023;8;5009;18000;13;3;2
9142;2023;8;3728;22200;13;3;2
9143;2023;8;6084;15000;13;3;2
9145;2023;8;5903;14800;13;3;2
9159;2023;8;3966;10000;13;3;2
9163;2023;8;6456;20000;13;3;2
9181;2023;8;6238;12000;13;3;2
9186;2023;8;6061;37500;13;3;2
9191;2023;8;3568;14500;13;3;2
9199;2023;8;4608;30000;13;3;2
9207;2023;8;5364;12000;13;3;2
9226;2023;8;6217;12000;13;3;2
9229;2023;8;5029;30000;13;3;2
9231;2023;8;5068;10000;13;3;2
9248;2023;8;3857;22200;13;3;2
9250;2023;8;4303;45000;13;3;2
9258;2023;8;4687;22000;13;3;2
9261;2023;8;3141;20000;13;3;2
9264;2023;8;5861;35000;13;3;2
9266;2023;8;5364;10000;13;3;2
9267;2023;8;5861;45000;13;3;2
9270;2023;8;6320;25000;13;3;2
9275;2023;8;3884;42400;13;3;2
9281;2023;8;4454;30000;13;3;2
9282;2023;8;5809;30000;13;3;2
9284;2023;8;3355;30000;13;3;2
9285;2023;8;4828;30000;13;3;2
9286;2023;8;3812;30000;13;3;2
9290;2023;8;3528;29600;13;3;2
9292;2023;8;4448;23000;13;3;2
9295;2023;8;4230;30000;13;3;2
9298;2023;8;6247;14800;13;3;2
9342;2023;8;5391;14500;13;3;2
9431;2023;8;5789;30000;13;3;2
9742;2023;8;3333;27600;13;3;2
9743;2023;8;5243;25000;13;3;2
9744;2023;8;5139;28000;13;3;2
9758;2023;8;5878;30000;13;3;2
9773;2023;8;4687;12000;13;3;2
9776;2023;8;3687;30000;13;3;2
9777;2023;8;5780;43000;13;3;2
9778;2023;8;3998;14000;13;3;2
9782;2023;8;3856;15000;13;3;2
9791;2023;8;5691;35000;13;3;2
9792;2023;8;5124;15000;13;3;2
9805;2023;8;6332;30000;13;3;2
9812;2023;8;5903;20000;13;3;2
9815;2023;8;3884;10000;13;3;2
9829;2023;8;3901;25000;13;3;2
9838;2023;8;5685;20000;13;3;2
9840;2023;8;4667;40000;13;3;2
9851;2023;8;5685;16600;13;3;2
9858;2023;8;5851;37000;13;3;2
9861;2023;8;6320;25000;13;3;2
9870;2023;8;5793;18000;13;3;2
9874;2023;8;4775;10000;13;3;2
9876;2023;8;4364;30000;13;3;2
9879;2023;8;3754;32000;13;3;2
9881;2023;8;6089;14000;13;3;2
9889;2023;8;4355;47000;13;3;2
9894;2023;8;4567;12500;13;3;2
9898;2023;8;3293;27000;13;3;2
9902;2023;8;5879;10000;13;3;2
9914;2023;8;6217;25000;13;3;2
9922;2023;8;3457;45000;13;3;2
9924;2023;8;4775;15000;13;3;2
9925;2023;8;6142;10000;13;3;2
9949;2023;8;3285;25000;13;3;2
