Id;Ano;Mes;Fornecedor_Id;Valor_dia;Regiao_Id;Zona_Id;Categoria_Id
9950;2023;8;4824;15000;13;3;2
9953;2023;8;5339;14800;13;3;2
9957;2023;8;4635;30000;13;3;2
9960;2023;8;6157;25000;13;3;2
9974;2023;8;3619;16000;13;3;2
9990;2023;8;6314;29600;13;3;2
9993;2023;8;4867;40000;13;3;2
9994;2023;8;6061;13000;13;3;2
9995;2023;8;4811;30000;13;3;2
9998;2023;8;3107;15000;13;3;2
10009;2023;8;4635;20500;13;3;2
10015;2023;8;3663;18000;13;3;2
10020;2023;8;6815;10000;13;3;2
10021;2023;8;6543;34000;13;3;2
10022;2023;8;5468;22200;13;3;2
10023;2023;8;3739;28000;13;3;2
10025;2023;8;6061;37500;13;3;2
10031;2023;8;5904;11389;13;3;2
10039;2023;8;5477;17000;13;3;2
10045;2023;8;6061;25000;13;3;2
10052;2023;8;6061;25000;13;3;2
10066;2023;8;4317;30000;13;3;2
10068;2023;8;5111;13000;13;3;2
10077;2023;8;3932;10000;13;3;2
10081;2023;8;6238;15000;13;3;2
10082;2023;8;6180;20000;13;3;2
10085;2023;8;3350;40000;13;3;2
10096;2023;8;3161;24000;13;3;2
10099;2023;8;6238;27600;13;3;2
10102;2023;8;3143;10500;13;3;2
10110;2023;8;6815;14000;13;3;2
10113;2023;8;5118;29600;13;3;2
10121;2023;8;6632;15000;13;3;2
10124;2023;8;6815;29600;13;3;2
10132;2023;8;3754;18000;13;3;2
10146;2023;8;5727;42000;13;3;2
10157;2023;8;5522;30000;13;3;2
10161;2023;8;6585;20000;13;3;2
10164;2023;8;6475;29600;13;3;2
10165;2023;8;6395;10500;13;3;2
10177;2023;8;5162;13000;13;3;2
10182;2023;8;6585;31860,47;13;3;2
10190;2023;8;6762;24000;13;3;2
10191;2023;8;3739;16500;13;3;2
10224;2023;8;6159;40000;13;3;2
10228;2023;8;5861;30000;13;3;2
10241;2023;8;6061;22200;13;3;2
10242;2023;8;3750;27500;13;3;2
10255;2023;8;5836;15000;13;3;2
10281;2023;9;5903;18000;13;3;2
10290;2023;9;6719;13000;13;3;2
10303;2023;9;4563;44500;13;3;2
10304;2023;9;3141;26000;13;3;2
10317;2023;9;6709;30000;13;3;2
10320;2023;9;5449;12000;13;3;2
10323;2023;9;3754;20000;13;3;2
10326;2023;9;3754;32000;13;3;2
10358;2023;9;5727;45000;13;3;2
10359;2023;9;3222;10000;13;3;2
10362;2023;9;5727;45000;13;3;2
10363;2023;9;3857;29600;13;3;2
10372;2023;9;3188;27500;13;3;2
10380;2023;9;3782;15000;13;3;2
10382;2023;9;6396;25000;13;3;2
10387;2023;9;3258;16000;13;3;2
10391;2023;9;3548;37000;13;3;2
10395;2023;9;5457;12700;13;3;2
10400;2023;9;5727;16000;13;3;2
10402;2023;9;5727;40000;13;3;2
10409;2023;9;6762;10000;13;3;2
10411;2023;9;3276;14800;13;3;2
10412;2023;9;6061;22200;13;3;2
10425;2023;9;5727;30000;13;3;2
10430;2023;9;3798;10000;13;3;2
10449;2023;9;6718;19500;13;3;2
10454;2023;9;6762;14500;13;3;2
10469;2023;9;3622;11000;13;3;2
10476;2023;9;5727;45000;13;3;2
10485;2023;9;5558;45000;13;3;2
10487;2023;9;6142;10000;13;3;2
10498;2023;9;6105;19500;13;3;2
10505;2023;9;5884;40000;13;3;2
10515;2023;9;6142;10000;13;3;2
10516;2023;9;3546;45000;13;3;2
10527;2023;9;3137;10000;13;3;2
10529;2023;9;6677;14800;13;3;2
10534;2023;9;4910;30000;13;3;2
10539;2023;9;6225;20000;13;3;2
10548;2023;9;4947;15000;13;3;2
10563;2023;9;3546;20000;13;3;2
10575;2023;9;4355;25000;13;3;2
10583;2023;9;4652;25800;13;3;2
10587;2023;9;4355;22000;13;3;2
10622;2023;9;6061;20000;13;3;2
10627;2023;9;5727;40000;13;3;2
10628;2023;9;5727;40000;13;3;2
10629;2023;9;5259;42600;13;3;2
10640;2023;9;3270;30000;13;3;2
10646;2023;9;6709;30000;13;3;2
10651;2023;9;5259;17500;13;3;2
10658;2023;9;5727;45000;13;3;2
10663;2023;9;3137;29600;13;3;2
10665;2023;9;4666;25000;13;3;2
10670;2023;9;4635;43000;13;3;2
10677;2023;9;5796;14500;13;3;2
10689;2023;9;5904;22200;13;3;2
10690;2023;9;6238;12000;13;3;2
10709;2023;9;4355;44000;13;3;2
10710;2023;9;5861;35000;13;3;2
10711;2023;9;6751;19500;13;3;2
10724;2023;9;5730;14000;13;3;2
10729;2023;9;4925;10000;13;3;2
10730;2023;9;6238;27600;13;3;2
10737;2023;9;6061;25000;13;3;2
10738;2023;9;4355;47000;13;3;2
10740;2023;9;3754;45000;13;3;2
10742;2023;9;6061;30000;13;3;2
10745;2023;9;3759;28000;13;3;2
10746;2023;9;3759;28000;13;3;2
10747;2023;9;6238;15000;13;3;2
10750;2023;9;3397;15000;13;3;2
10753;2023;9;4954;35000;13;3;2
10757;2023;9;4355;47000;13;3;2
10758;2023;9;5861;30000;13;3;2
10763;2023;9;6061;16000;13;3;2
10789;2023;9;4621;26000;13;3;2
10791;2023;9;5861;35000;13;3;2
10793;2023;9;3739;12000;13;3;2
10798;2023;9;3936;16000;13;3;2
10812;2023;9;6450;24000;13;3;2
10849;2023;9;3157;30000;13;3;2
10850;2023;9;4355;47000;13;3;2
10854;2023;9;5727;43000;13;3;2
10855;2023;9;5727;24000;13;3;2
10860;2023;9;5889;30000;13;3;2
10904;2023;9;4687;20000;13;3;2
10916;2023;9;5108;26000;13;3;2
10917;2023;9;6180;14000;13;3;2
10936;2023;9;3137;29600;13;3;2
10940;2023;9;6393;13000;13;3;2
10962;2023;9;3754;23000;13;3;2
10969;2023;9;3261;17000;13;3;2
10970;2023;9;6353;12000;13;3;2
10977;2023;9;4571;12000;13;3;2
10981;2023;9;4185;40000;13;3;2
10984;2023;9;5669;25000;13;3;2
10985;2023;9;3237;25000;13;3;2
11001;2023;10;6708;30000;13;3;2
11016;2023;10;4506;13700;13;3;2
11020;2023;10;3758;45100;13;3;2
11021;2023;10;4910;40000;13;3;2
11024;2023;10;4506;14600;13;3;2
11026;2023;10;5206;20000;13;3;2
11037;2023;10;4450;10000;13;3;2
11051;2023;10;3319;11000;13;3;2
11065;2023;10;3319;11000;13;3;2
11071;2023;10;5216;15000;13;3;2
11100;2023;10;4775;11700;13;3;2
11109;2023;10;5949;39000;13;3;2
11121;2023;10;3759;28000;13;3;2
11122;2023;10;4517;20000;13;3;2
11126;2023;10;3352;29600;13;3;2
11134;2023;10;4824;30000;13;3;2
11135;2023;10;3209;20000;13;3;2
11145;2023;10;4824;25000;13;3;2
11149;2023;10;4824;20000;13;3;2
11151;2023;10;5472;15000;13;3;2
11152;2023;10;4201;26000;13;3;2
11166;2023;10;5103;35000;13;3;2
11177;2023;10;6324;22500;13;3;2
11184;2023;10;5966;30000;13;3;2
11193;2023;10;3319;11000;13;3;2
11194;2023;10;3884;10000;13;3;2
11195;2023;10;3937;40000;13;3;2
11200;2023;10;6709;10000;13;3;2
11219;2023;10;5010;29600;13;3;2
11221;2023;10;3801;25000;13;3;2
11227;2023;10;3507;39600;13;3;2
11247;2023;10;4040;45000;13;3;2
11249;2023;10;5251;32000;13;3;2
11266;2023;10;6119;30000;13;3;2
11280;2023;10;4754;20000;13;3;2
11287;2023;10;5339;10500;13;3;2
11320;2023;10;4635;30000;13;3;2
11343;2023;10;3308;30000;13;3;2
11349;2023;10;4517;30000;13;3;2
11354;2023;10;4894;20000;13;3;2
11355;2023;10;3303;40000;13;3;2
11388;2023;10;5743;27510;13;3;2
11398;2023;10;6479;40000;13;3;2
11409;2023;10;6823;22000;13;3;2
11410;2023;10;3632;23000;13;3;2
11421;2023;10;5904;14800;13;3;2
11427;2023;10;5145;26500;13;3;2
11437;2023;10;4506;20000;13;3;2
11440;2023;10;3632;18000;13;3;2
11441;2023;10;4656;20000;13;3;2
11448;2023;10;3349;45000;13;3;2
11451;2023;10;3533;10000;13;3;2
11457;2023;10;4195;20000;13;3;2
11468;2023;10;5831;12000;13;3;2
11476;2023;10;3754;23000;13;3;2
11482;2023;10;4564;35000;13;3;2
11485;2023;10;5009;20800;13;3;2
11599;2023;10;3220;19500;13;3;2
11608;2023;10;3866;12500;13;3;2
11613;2023;10;3137;29600;13;3;2
11619;2023;10;3663;10000;13;3;2
11620;2023;10;3215;12000;13;3;2
11631;2023;10;3137;14800;13;3;2
11633;2023;10;4740;13000;13;3;2
11635;2023;10;6779;18000;13;3;2
11662;2023;10;4925;10000;13;3;2
11675;2023;10;5881;35000;13;3;2
11683;2023;10;6752;22987;13;3;2
11764;2023;10;5472;35000;13;3;2
11767;2023;10;3631;12000;13;3;2
11770;2023;10;3631;12000;13;3;2
11771;2023;10;3631;14000;13;3;2
11773;2023;10;3631;12000;13;3;2
11774;2023;10;3754;45300;13;3;2
11775;2023;10;4740;40000;13;3;2
11776;2023;10;3604;29600;13;3;2
11798;2023;10;5111;12000;13;3;2
11806;2023;10;5748;10000;13;3;2
11808;2023;10;3631;14000;13;3;2
11811;2023;10;4195;19700;13;3;2
11813;2023;10;6238;12000;13;3;2
11817;2023;10;3631;12000;13;3;2
11818;2023;10;5769;35000;13;3;2
11820;2023;10;6238;38000;13;3;2
11827;2023;10;3754;10000;13;3;2
11851;2023;10;6751;24666;13;3;2
11863;2023;10;6662;27520;13;3;2
11869;2023;10;5734;27520;13;3;2
11870;2023;10;5640;13760;13;3;2
11871;2023;10;5533;13760;13;3;2
11877;2023;10;6021;15300;13;3;2
11881;2023;9;6029;25000;13;3;2
11886;2023;10;5163;13760;13;3;2
11892;2023;2;6132;27520;13;3;2
11893;2023;10;6752;20000;13;3;2
11897;2023;10;5103;23000;13;3;2
11904;2023;10;3349;30000;13;3;2
11910;2023;10;6655;12500;13;3;2
11914;2023;10;5450;20700;13;3;2
11919;2023;8;4015;32430;13;3;2
11921;2023;8;5840;32430;13;3;2
11925;2023;10;4039;46880;13;3;2
11931;2023;10;3631;12000;13;3;2
11937;2023;9;3316;16950;13;3;2
11938;2023;9;3404;16000;13;3;2
11942;2023;10;3631;14000;13;3;2
11944;2023;10;3631;12000;13;3;2
11947;2023;10;3932;10000;13;3;2
11949;2023;10;3932;15000;13;3;2
11960;2023;10;6819;17500;13;3;2
11972;2023;10;3121;10500;13;3;2
11976;2023;10;4516;39467,15;13;3;2
11979;2023;10;4569;12000;13;3;2
11980;2023;10;5530;14800;13;3;2
11988;2023;10;6406;40000;13;3;2
11992;2023;10;3663;22200;13;3;2
11994;2023;10;6142;10000;13;3;2
12016;2023;10;4654;30000;13;3;2
12078;2023;10;3866;15000;13;3;2
12080;2023;10;4997;20000;13;3;2
12084;2023;10;6738;10500;13;3;2
12093;2023;10;5339;10500;13;3;2
12104;2023;10;5480;43000;13;3;2
12113;2023;10;3261;33000;13;3;2
12118;2023;10;6161;11000;13;3;2
12129;2023;10;4670;11000;13;3;2
12137;2023;10;3631;12000;13;3;2
12139;2023;10;3829;10000;13;3;2
12147;2023;8;5553;32430;13;3;2
12153;2023;8;5482;32430;13;3;2
12156;2023;8;5524;32430;13;3;2
12187;2023;8;5032;28128;13;3;2
12188;2023;8;6283;28128;13;3;2
12191;2023;1;6305;14304;13;3;2
12197;2023;10;4826;14800;13;3;2
12218;2023;8;5631;22701;13;3;2
12241;2023;10;3937;10000;13;3;2
12244;2023;10;6084;15000;13;3;2
12248;2023;8;5268;16608;13;3;2
12251;2023;10;5206;21500;13;3;2
12258;2023;10;4355;38000;13;3;2
12259;2023;10;3585;24000;13;3;2
12264;2023;10;4448;30000;13;3;2
12267;2023;10;4201;11800;13;3;2
12272;2023;10;3433;20000;13;3;2
12286;2023;10;4448;26000;13;3;2
12291;2023;10;4448;25000;13;3;2
12292;2023;10;3631;12000;13;3;2
12294;2023;10;5457;23000;13;3;2
12308;2023;10;5536;12000;13;3;2
12333;2023;10;3463;10000;13;3;2
12340;2023;10;3234;18993;13;3;2
12350;2023;10;5861;15000;13;3;2
12359;2023;10;6481;25000;13;3;2
12360;2023;10;3896;30000;13;3;2
12367;2023;10;3349;30000;13;3;2
12378;2023;10;3226;19500;13;3;2
12389;2023;10;5066;15000;13;3;2
12399;2023;10;5941;24000;13;3;2
12400;2023;10;4993;28600;13;3;2
12407;2023;10;3365;29600;13;3;2
12427;2023;10;4667;17000;13;3;2
12428;2023;10;5785;15000;13;3;2
12432;2023;10;6581;25000;13;3;2
12437;2023;8;4389;25824;13;3;2
12440;2023;8;6417;14304;13;3;2
12463;2023;11;4518;20000;13;3;2
12467;2023;11;5108;26000;13;3;2
12471;2023;11;4782;30000;13;3;2
12472;2023;11;4782;10000;13;3;2
12478;2023;11;5211;15000;13;3;2
12479;2023;11;4782;10000;13;3;2
12482;2023;11;6324;10000;13;3;2
12487;2023;8;5057;22368;13;3;2
12488;2023;11;5860;35000;13;3;2
12497;2023;11;3152;40000;13;3;2
12535;2023;11;3727;20000;13;3;2
12536;2023;11;4825;30000;13;3;2
12543;2023;11;4517;19500;13;3;2
12551;2023;11;3222;10000;13;3;2
12554;2023;11;4825;20000;13;3;2
12558;2023;11;5829;25000;13;3;2
12568;2023;11;6324;46000;13;3;2
12570;2023;11;6324;20000;13;3;2
12571;2023;11;6424;20000;13;3;2
12578;2023;11;3303;40000;13;3;2
12580;2023;11;3727;18000;13;3;2
12582;2023;11;4947;13000;13;3;2
12584;2023;11;4687;40000;13;3;2
12589;2023;11;6324;20000;13;3;2
12590;2023;11;6381;40000;13;3;2
12608;2023;11;3152;40000;13;3;2
12626;2023;11;3932;12000;13;3;2
12637;2023;8;5865;11580;13;3;2
12655;2023;11;4303;45000;13;3;2
12661;2023;11;5794;18000;13;3;2
12693;2023;11;4635;30000;13;3;2
12720;2023;11;3397;15000;13;3;2
12721;2023;11;4355;22000;13;3;2
12723;2023;11;6761;10500;13;3;2
12728;2023;11;3243;13000;13;3;2
12731;2023;11;3622;30000;13;3;2
12734;2023;11;3136;15000;13;3;2
12738;2023;11;4517;20000;13;3;2
12745;2023;8;5970;26976;13;3;2
12746;2023;4;5096;19840;13;3;2
12747;2023;10;5096;13760;13;3;2
12751;2023;11;4635;30000;13;3;2
12754;2023;11;3754;40000;13;3;2
12756;2023;11;5552;12000;13;3;2
12759;2023;11;4782;30000;13;3;2
12770;2023;11;5540;30000;13;3;2
12774;2023;11;3808;12800;13;3;2
12803;2023;11;4039;38000;13;3;2
12804;2023;11;3365;29600;13;3;2
12806;2023;11;6061;35000;13;3;2
12807;2023;11;6061;40000;13;3;2
12819;2023;11;5679;15000;13;3;2
12820;2023;11;5594;30000;13;3;2
12840;2023;11;5281;35000;13;3;2
12892;2023;11;5885;30000;13;3;2
12935;2023;11;6180;26000;13;3;2
12958;2023;11;3215;12000;13;3;2
12985;2023;11;3183;16400;13;3;2
12990;2023;11;5889;30000;13;3;2
13006;2023;11;3622;20000;13;3;2
13008;2023;11;3666;30000;13;3;2
13026;2023;11;3622;14000;13;3;2
13028;2023;11;4355;48000;13;3;2
13039;2023;11;4824;11000;13;3;2
13041;2023;11;4236;10500;13;3;2
13045;2023;11;5756;22200;13;3;2
13054;2023;11;5861;15000;13;3;2
13058;2023;11;5904;40000;13;3;2
13075;2023;11;4355;38000;13;3;2
13076;2023;11;3144;11000;13;3;2
13079;2023;11;6061;20000;13;3;2
13081;2023;11;6061;20000;13;3;2
13088;2023;11;3632;14800;13;3;2
13093;2023;11;4674;22200;13;3;2
13103;2023;11;4039;19000;13;3;2
13115;2023;11;5259;40000;13;3;2
13117;2023;11;3667;29600;13;3;2
13127;2023;11;3911;32000;13;3;2
13129;2023;11;4637;30000;13;3;2
13133;2023;11;4184;39999;13;3;2
13138;2023;11;3152;40000;13;3;2
13148;2023;11;5379;19500;13;3;2
13150;2023;11;5594;10000;13;3;2
13152;2023;11;5259;40000;13;3;2
13168;2023;11;6061;20000;13;3;2
13169;2023;11;3866;15000;13;3;2
13175;2023;11;5106;21000;13;3;2
13186;2023;11;6322;22200;13;3;2
13188;2023;11;3754;35000;13;3;2
13218;2023;11;3569;18000;13;3;2
13230;2023;11;4990;40000;13;3;2
13237;2023;11;5458;20000;13;3;2
13242;2023;11;6424;20000;13;3;2
13253;2023;11;6265;30000;13;3;2
13258;2023;11;5794;18000;13;3;2
13259;2023;11;4877;12000;13;3;2
13266;2023;11;3506;39600;13;3;2
13273;2023;11;4555;20000;13;3;2
13288;2023;11;3216;25000;13;3;2
13301;2023;11;3926;40000;13;3;2
13317;2023;11;6427;14800;13;3;2
13333;2023;11;4160;40000;13;3;2
13340;2023;11;4364;30000;13;3;2
13344;2023;11;4160;30000;13;3;2
13353;2023;11;3777;12000;13;3;2
13365;2023;12;3349;45000;13;3;2
13381;2023;12;4757;15000;13;3;2
13385;2023;12;3258;18000;13;3;2
13397;2023;12;3764;40000;13;3;2
13403;2023;12;3396;22200;13;3;2
13419;2023;12;4938;28000;13;3;2
13423;2023;12;4014;26000;13;3;2
13427;2023;12;3759;28000;13;3;2
13454;2023;12;4824;25000;13;3;2
13459;2023;12;5255;36000;13;3;2
13490;2023;12;6158;35000;13;3;2
13493;2023;12;6238;12000;13;3;2
13494;2023;12;6238;38000;13;3;2
13501;2023;12;3182;18000;13;3;2
13516;2023;12;3417;35000;13;3;2
13531;2023;12;4355;42000;13;3;2
13542;2023;12;6061;40000;13;3;2
13556;2023;12;6238;12000;13;3;2
13558;2023;12;3222;10000;13;3;2
13563;2023;12;5968;15000;13;3;2
13566;2023;12;5663;30000;13;3;2
13605;2023;12;4663;35000;13;3;2
13609;2023;12;4448;16000;13;3;2
13615;2023;12;4635;30000;13;3;2
13620;2023;12;6077;40000;13;3;2
13622;2023;12;3118;12000;13;3;2
13624;2023;12;4516;12000;13;3;2
13629;2023;12;4314;14500;13;3;2
13636;2023;12;3743;30000;13;3;2
13638;2023;12;6158;35000;13;3;2
13640;2023;12;6062;19000;13;3;2
13642;2023;12;4563;48000;13;3;2
13646;2023;12;4332;39000;13;3;2
13647;2023;12;5968;25000;13;3;2
13657;2023;12;5230;25000;13;3;2
13667;2023;12;4860;30000;13;3;2
13668;2023;12;3064;20000;13;3;2
13673;2023;12;4947;15000;13;3;2
13676;2023;12;4601;13000;13;3;2
13684;2023;12;4483;13700;13;3;2
13686;2023;12;4355;38000;13;3;2
13696;2023;12;5693;10900;13;3;2
13703;2023;12;4635;48000;13;3;2
13704;2023;12;3697;25000;13;3;2
13741;2023;12;5712;16000;13;3;2
13751;2023;12;5904;40000;13;3;2
13752;2023;12;3632;46000;13;3;2
13755;2023;12;6077;40000;13;3;2
13761;2023;12;5210;16000;13;3;2
13762;2023;12;6752;10000;13;3;2
13771;2023;12;3778;36500;13;3;2
13786;2023;12;6102;45000;13;3;2
13789;2023;12;5694;35000;13;3;2
13790;2023;12;6752;20000;13;3;2
13791;2023;12;6752;24000;13;3;2
13801;2023;12;6425;12000;13;3;2
13802;2023;12;5849;21500;13;3;2
13807;2023;12;6238;38000;13;3;2
13816;2023;12;4894;25000;13;3;2
13822;2023;12;4160;45000;13;3;2
13823;2023;12;4160;30000;13;3;2
13825;2023;12;5326;10000;13;3;2
13827;2023;12;4975;29333;13;3;2
13842;2023;12;5861;30000;13;3;2
13860;2023;12;5587;14000;13;3;2
13863;2023;12;6061;45000;13;3;2
13866;2023;12;3637;37000;13;3;2
13869;2023;12;5679;30000;13;3;2
13870;2023;12;3637;37000;13;3;2
13880;2023;12;4564;40000;13;3;2
13891;2023;12;3516;22000;13;3;2
13899;2023;12;5541;32000;13;3;2
13906;2023;12;3397;15000;13;3;2
13921;2023;12;4355;42000;13;3;2
13924;2023;12;4831;26500;13;3;2
13925;2023;12;4355;22000;13;3;2
13934;2023;12;6819;16000;13;3;2
13935;2023;12;3397;15000;13;3;2
13936;2023;12;3397;14800;13;3;2
13940;2023;12;4355;42000;13;3;2
13959;2023;12;4326;20000;13;3;2
13960;2023;12;4355;22000;13;3;2
13979;2023;12;5861;38000;13;3;2
13988;2023;12;5822;33000;13;3;2
13989;2023;12;4355;38000;13;3;2
13994;2023;12;3625;22000;13;3;2
14026;2023;12;5255;35000;13;3;2
14028;2023;12;4635;35000;13;3;2
14044;2023;12;5861;35000;13;3;2
14095;2023;1;3631;12000;13;3;2
14210;2023;1;3794;26000;13;3;2
14250;2023;1;6007;18000;13;3;2
